%time,field.data
1632350650195263348,0.0
1632350650203365431,0.0
1632350650219401212,0.0
1632350650230658608,0.0
1632350650236604337,0.0
1632350650248341837,0.0
1632350650261120848,0.0
1632350650268769442,0.0
1632350650283400744,0.0
1632350650295367827,0.0
1632350650302035067,0.0
1632350650314007306,0.0
1632350650327033244,0.0
1632350650341313817,0.0
1632350650347412723,0.0
1632350650360386056,0.0
1632350650371093035,0.0
1632350650379451317,0.0
1632350650391326264,0.0
1632350650405497098,0.0
1632350650415892827,0.0
1632350650426256473,0.0
1632350650437677879,0.0
1632350650450441317,0.0
1632350650457348348,0.0
1632350650470893504,0.0
1632350650482951942,0.0
1632350650491166473,0.0
1632350650505464858,0.0
1632350650515217879,0.0
1632350650522581212,0.0
1632350650537098816,0.0
1632350650547658244,0.0
1632350650554924233,0.0
1632350650569323816,0.0
1632350650582571733,0.0
1632350650592458504,0.0
1632350650602291994,0.0
1632350650612434389,0.0
1632350650627755327,0.0
1632350650635245066,0.0
1632350650646902566,0.0
1632350650659321369,0.0
1632350650667409389,0.0
1632350650680449025,0.0
1632350650691974806,0.0
1632350650705008244,0.0
1632350650712186629,0.0
1632350650723916108,0.0
1632350650736872098,0.0
1632350650745778400,0.0
1632350650756867983,0.0
1632350650771172671,0.0
1632350650777270327,0.0
1632350650791235014,0.0
1632350650803968868,0.0
1632350650809327723,0.0
1632350650823131421,0.0
1632350650834687514,0.0
1632350650848517254,0.0
1632350650856529910,0.0
1632350650866641368,0.0
1632350650880346993,0.0
1632350650888375535,0.0
1632350650900536108,0.0
1632350650914428139,0.0
1632350650921649441,0.0
1632350650931946681,0.0
1632350650947076473,0.0
1632350650956839910,0.0
1632350650964954858,0.0
1632350650979035327,0.0
1632350650989511525,0.0
1632350650998344702,0.0
1632350651010238452,0.0
1632350651024253816,0.0
1632350651031891681,0.0
1632350651044502150,0.0
1632350651054284337,0.0
1632350651065416629,0.0
1632350651077029598,0.0
1632350651089599962,0.0
1632350651102567931,0.0
1632350651110698243,0.0
1632350651121048035,0.0
1632350651135154754,0.0
1632350651142593816,0.0
1632350651153089389,0.0
1632350651170359077,0.0
1632350651175935847,0.0
1632350651187786785,0.0
1632350651198331472,0.0
1632350651206176577,0.0
1632350651221328452,0.0
1632350651232901733,0.0
1632350651246199858,0.0
1632350651252637306,0.0
1632350651264912566,0.0
1632350651275842514,0.0
1632350651286503400,0.0
1632350651299007514,0.0
1632350651309042410,0.0
1632350651322804025,0.0
1632350651331011472,0.162367999554
1632350651342447202,0.539391994476
1632350651355767566,0.777440011501
1632350651364367774,0.741663992405
1632350651374384545,0.522880017757
1632350651389104129,0.200895994902
1632350651403557514,-0.00275200000033
1632350651409777983,0.0
1632350651420033087,0.0
1632350651431687774,0.0165119990706
1632350651441900535,0.129344001412
1632350651452938608,0.401791989803
1632350651465971681,0.598559975624
1632350651473210847,0.737536013126
1632350651486326264,0.700384020805
1632350651498294649,0.594431996346
1632350651507446993,0.478848010302
1632350651519503087,0.320607990026
1632350651532245691,0.344000011683
1632350651540281941,0.397664010525
1632350651550518868,0.493983983994
1632350651564978139,0.679744005203
1632350651576019233,0.802207946777
1632350651582948191,0.837984025478
1632350651596985899,0.796703994274
1632350651608426733,0.770560026169
1632350651617567826,0.704512000084
1632350651628262254,0.665983974934
1632350651642121837,0.718271970749
1632350651649448399,0.778815984726
1632350651663984545,0.606816053391
1632350651675436889,0.987967967987
1632350651688589441,1.02787196636
1632350651695225222,1.05952000618
1632350651706925795,0.704512000084
1632350651720194597,1.0196160078
1632350651728381160,0.996223986149
1632350651738842826,1.01686394215
1632350651753055691,0.697631955147
1632350651760609129,1.11180794239
1632350651773641576,1.19849598408
1632350651786149233,1.25491201878
1632350651794781160,1.27830398083
1632350651806140587,1.26041603088
1632350651819120222,1.24390399456
1632350651829460014,1.24528002739
1632350651838625639,1.26867210865
1632350651852488347,1.29894399643
1632350651861418712,1.35123193264
1632350651870401056,1.42003202438
1632350651882656733,1.4874560833
1632350651896653347,1.5135999918
1632350651905366524,1.54524791241
1632350651914875326,1.554880023
1632350651928347097,1.58239996433
1632350651937902253,1.57827198505
1632350651948449493,1.5906560421
1632350651962423972,1.09391999245
1632350651972515378,1.67046391964
1632350651982074597,1.73926401138
1632350651993590691,1.75577604771
1632350652007692878,1.75302410126
1632350652015493347,1.73100805283
1632350652026598608,1.73375999928
1632350652039333972,1.75715208054
1632350652047627358,1.19849598408
1632350652060581108,1.82732796669
1632350652073463868,1.90438401699
1632350652082988035,1.96355211735
1632350652092000691,2.05849599838
1632350652102588191,2.08326411247
1632350652117880378,2.08876800537
1632350652125707097,2.03785610199
1632350652135888243,1.98006391525
1632350652152559337,1.94428801537
1632350652159597097,1.93878400326
1632350652169417462,2.02547192574
1632350652182959910,2.1616961956
1632350652190971993,2.26489591599
1632350652201431055,2.37222385406
1632350652216380483,2.43827199936
1632350652224405951,2.45616006851
1632350652236446680,2.41212797165
1632350652249763555,2.38185620308
1632350652260285587,2.30892801285
1632350652269116628,2.29379200935
1632350652281225639,2.28691196442
1632350652292085743,2.35433602333
1632350652302561472,1.63881599903
1632350652312581212,2.57036781311
1632350652325671941,2.67219185829
1632350652337046055,2.72585582733
1632350652347447097,1.8328319788
1632350652357552930,2.69008016586
1632350652371672826,2.61715197563
1632350652377666785,2.5428481102
1632350652391117566,2.5373442173
1632350652405811003,2.61439990997
1632350652412523035,2.73824000359
1632350652422519337,2.94463992119
1632350652437240378,3.07673597336
1632350652446009285,3.11664009094
1632350652457252982,3.06572818756
1632350652468145482,2.93363213539
1632350652476866055,2.82217597961
1632350652488489701,2.7643840313
1632350652502510847,2.8579518795
1632350652513439284,3.00793600082
1632350652522719493,3.17443203926
1632350652534959493,3.25561594963
1632350652547384649,3.28175997734
1632350652557490274,3.21433591843
1632350652569133503,3.13452792168
1632350652580192878,3.09049582481
1632350652588997826,3.15241599083
1632350652599197930,2.19747185707
1632350652613862722,3.40697598457
1632350652624339284,3.47990393639
1632350652633153920,3.47715187073
1632350652645734493,2.25801610947
1632350652658084337,3.32028794289
1632350652666193399,3.32854413986
1632350652677823920,3.3877120018
1632350652689444753,2.35433602333
1632350652698632566,3.60511994362
1632350652709517461,3.58172798157
1632350652722969493,3.53494405746
1632350652731964701,3.52531194687
1632350652744019909,3.57072019577
1632350652755311732,3.68905591965
1632350652768613607,3.81839990616
1632350652776556316,3.90783977509
1632350652788182878,3.82390403748
1632350652803055274,3.78675198555
1632350652810880066,3.73996782303
1632350652820350743,3.76886415482
1632350652834196680,3.87894415855
1632350652843072201,3.93948793411
1632350652854585326,3.96012783051
1632350652867938034,3.93123173714
1632350652875106107,3.94774413109
1632350652885503607,4.03993558884
1632350652902474232,4.14588832855
1632350652909483034,4.20368003845
1632350652920370638,4.16652822495
1632350652930601576,4.06195211411
1632350652944156576,4.03856039047
1632350652954583920,4.0935997963
1632350652964012201,4.20643186569
1632350652975999336,4.27385616302
1632350652987255066,2.8620800972
1632350652997570847,4.24908781052
1632350653009228243,4.28761577606
1632350653023661472,4.38806438446
1632350653030695899,4.41833591461
1632350653040879076,4.37980794907
1632350653054644336,4.35779190063
1632350653062241628,4.40732812881
1632350653075477357,4.50777578354
1632350653088788034,4.59033632278
1632350653096102253,4.58345603943
1632350653108886524,4.52291202545
1632350653121672357,4.50915193558
1632350653129455118,4.55731201172
1632350653141508711,4.68252801895
1632350653154272565,4.78159999847
1632350653161578920,4.77196788788
1632350653173877565,4.71830415726
1632350653186139076,4.69491195679
1632350653198391524,4.79398393631
1632350653206802201,4.86416006088
1632350653219397774,4.86278390884
1632350653231263763,4.78297615051
1632350653239713295,4.83663988113
1632350653252391055,4.9274559021
1632350653262132565,5.01689577103
1632350653277231993,4.98112010956
1632350653283706732,3.284512043
1632350653297611836,4.96323204041
1632350653307164649,5.03891181946
1632350653318483190,5.06780815125
1632350653328797201,3.35881614685
1632350653342027982,5.00176000595
1632350653352195170,5.12009572983
1632350653360451732,5.27283191681
1632350653374119805,5.31411218643
1632350653383753607,5.17513608932
1632350653393728086,5.15587186813
1632350653408009857,5.17238378525
1632350653416047461,5.21366405487
1632350653427951211,5.21503973007
1632350653438888295,5.17100811005
1632350653453481367,5.27833604813
1632350653459400326,5.35126399994
1632350653473710638,5.45721578598
1632350653484125586,5.41180801392
1632350653493895690,5.44345617294
1632350653504245326,5.52876806259
1632350653518618972,5.62233638763
1632350653524831107,5.56316804886
1632350653539152930,5.48748826981
1632350653552558763,5.53977584839
1632350653559207513,5.64160013199
1632350653569560169,5.68976020813
1632350653583197513,5.64847993851
1632350653596486055,5.64022397995
1632350653607498138,5.70214414597
1632350653614708503,5.72140789032
1632350653627438763,3.78812813759
1632350653639858763,5.6677441597
1632350653652217722,5.83423995972
1632350653662740951,5.89891195297
1632350653669830638,3.93811202049
1632350653680616211,5.86451196671
