%time,field.data
1632350077316092108,0.0
1632350077327521066,0.0
1632350077337165493,0.0
1632350077349711066,0.0
1632350077363204868,0.0
1632350077368994660,0.0
1632350077380447681,0.0
1632350077392880546,0.0
1632350077402758618,0.0
1632350077414829035,0.0
1632350077428107004,0.0
1632350077434937316,-0.00550400000066
1632350077446531639,-0.0440320000052
1632350077460164348,-0.144480004907
1632350077468994296,-0.123839996755
1632350077478847993,-0.0866879969835
1632350077492192785,-0.00688000023365
1632350077505475337,0.0
1632350077513625233,0.0
1632350077523991483,0.0
1632350077537619973,0.0
1632350077546339087,0.0
1632350077557405077,0.0
1632350077570721118,0.0
1632350077578921587,0.0
1632350077590000025,0.0
1632350077603520962,0.0
1632350077611915754,0.0
1632350077625154191,0.0
1632350077634454243,0.0
1632350077649517212,0.0
1632350077656270025,0.0
1632350077669657420,0.0
1632350077679869087,0.0
1632350077688511587,0.0
1632350077701093410,0.0
1632350077714429660,0.0
1632350077723667681,0.0
1632350077732611066,0.0
1632350077746541535,0.0
1632350077758856691,0.0
1632350077769004347,0.0
1632350077778374972,0.0
1632350077792018670,0.0
1632350077799932264,0.0
1632350077810324400,0.0
1632350077826364920,0.0
1632350077833543306,0.0
1632350077844581847,0.0
1632350077858462212,0.0
1632350077863560181,0.0
1632350077876787368,0.0
1632350077888820910,0.0
1632350077897589556,0.0
1632350077910268358,0.0
1632350077922222525,0.0
1632350077935138879,0.0
1632350077944517264,0.0
1632350077955779347,0.0
1632350077967945754,0.0
1632350077976963045,0.00137600000016
1632350077986480389,0.0
1632350078001780077,0.0
1632350078013618358,0.0
1632350078019241014,0.0
1632350078033377524,0.0
1632350078045159347,0.0
1632350078054888202,0.0
1632350078064435545,0.0
1632350078079890285,0.0
1632350078086460910,0.0
1632350078098150858,0.0
1632350078111494087,0.0
1632350078119965806,0.0
1632350078129914764,0.0
1632350078144439608,0.0
1632350078152606483,0.0
1632350078164646170,0.0
1632350078175308149,0.0
1632350078188853983,0.0
1632350078197656066,0.0
1632350078206980545,0.0
1632350078224292108,0.0
1632350078230855337,0.0
1632350078240635701,0.0
1632350078254369035,0.0
1632350078262638566,0.0
1632350078277136170,0.0
1632350078288601795,0.0
1632350078299304504,0.0
1632350078308111899,0.0
1632350078318727889,0.0
1632350078330866066,0.0
1632350078340116951,0.0
1632350078353250806,0.0
1632350078363023931,0.0
1632350078374234712,0.0
1632350078384207264,0.0
1632350078399026274,0.0
1632350078406331378,0.0
1632350078416386795,0.0
1632350078429881899,0.0
1632350078443938774,0.0
1632350078452735597,0.0
1632350078461521326,0.0
1632350078476298253,0.0
1632350078484363826,0.0
1632350078496828045,0.0
1632350078509542368,0.0
1632350078516617368,0.0
1632350078528496899,0.0
1632350078542065493,0.0
1632350078549549451,0.0
1632350078561899451,0.0
1632350078575004868,0.0
1632350078584350649,0.0
1632350078595089451,0.0
1632350078607435076,0.0
1632350078617570024,0.0
1632350078627344243,0.0
1632350078637695910,0.0
1632350078652642941,0.0
1632350078660432108,0.0
1632350078671952889,0.0
1632350078685494347,0.0
1632350078696662524,0.0
1632350078704550180,0.0
1632350078716875233,0.0
1632350078729709035,0.0
1632350078736642472,0.0
1632350078749898722,0.0
1632350078760626951,0.0
1632350078770266170,0.0
1632350078781615701,0.0
1632350078795876639,0.0
1632350078802915649,0.0
1632350078817042055,0.0
1632350078829484139,0.0
1632350078836524712,0.0
1632350078846827628,0.0
1632350078860868618,0.0
1632350078873912941,0.0
1632350078881433774,0.0
1632350078891960389,0.0
1632350078906030910,0.0
1632350078916615753,0.0
1632350078926741170,0.0
