%time,field.data
1632349835105538294,0.0
1632349835114950117,0.0
1632349835126233346,0.0
1632349835137611263,0.0
1632349835145665950,0.0
1632349835160945065,0.0
1632349835172805534,0.0
1632349835182447253,0.0
1632349835193155065,0.0
1632349835202964284,0.0
1632349835216217461,0.0
1632349835226040742,0.0
1632349835237411680,0.0
1632349835250271836,0.0
1632349835255645065,0.0
1632349835269484232,0.0
1632349835282969336,0.0
1632349835294011471,0.0
1632349835304744700,0.0
1632349835313389857,0.0
1632349835327405169,0.0
1632349835336284232,0.0
1632349835347255534,0.0
1632349835361637148,0.0
1632349835368123294,0.0
1632349835381034232,0.0
1632349835393364232,0.0
1632349835401523294,0.0
1632349835412777461,0.0
1632349835425742096,0.0
1632349835434620690,0.0
1632349835444922565,0.0
1632349835458748294,0.0
1632349835468820638,0.0
1632349835479298919,0.0
1632349835490087982,0.0
1632349835505277096,0.0
1632349835513018190,0.0
1632349835521892148,0.0
1632349835535871784,0.0
1632349835549980325,0.0
1632349835557122929,0.0
1632349835568167513,0.0
1632349835579652044,0.0
1632349835587232721,0.0
1632349835601363138,0.0
1632349835612777461,0.0
1632349835621289492,0.0
1632349835633093034,0.0
1632349835647032617,0.0
1632349835655184232,0.0
1632349835665973502,0.0
1632349835681481419,0.0
1632349835688242825,0.0
1632349835698018659,0.0
1632349835713770377,0.0
1632349835725123659,0.0
1632349835731423502,0.0
1632349835745612617,0.0
1632349835755082200,0.0
1632349835766014231,0.0
1632349835776837877,0.0
1632349835790357565,0.0
1632349835798104023,0.0
1632349835809036367,0.0
1632349835821565898,0.0
1632349835836140273,0.0
1632349835843173711,0.0
1632349835854976888,0.0
1632349835868613711,0.0
1632349835876761731,0.0
1632349835888202669,0.0
1632349835902434752,0.0
1632349835908604804,0.0
1632349835922387565,0.0
1632349835932890898,0.0
1632349835941870013,0.0
1632349835954368502,0.0
1632349835964016731,0.0
1632349835979342513,0.0
1632349835987229179,0.0
1632349835998879492,0.0
1632349836009648242,0.0
1632349836018339908,0.0
1632349836032291575,0.0
1632349836044407877,0.0
1632349836053990846,0.0
1632349836063994596,0.0
1632349836076614179,0.0
1632349836085637565,0.0
1632349836097359544,0.0
1632349836109678710,0.0
1632349836115874804,0.0
1632349836129886888,0.0
1632349836143541783,0.0
1632349836155240742,0.0
1632349836162900638,0.0
1632349836175120169,0.0
1632349836187119544,0.0
1632349836196836106,0.0
1632349836208522929,0.0
1632349836218697304,0.0
1632349836233365325,0.0
1632349836240234492,0.0
1632349836250924752,0.0
1632349836265708815,0.0
1632349836272511888,0.0
1632349836285791731,0.0
1632349836296095013,0.0
1632349836306423971,0.0
1632349836319471158,0.0
1632349836329053190,0.0
1632349836338108867,0.0
1632349836351175221,0.0
1632349836362514231,0.0
1632349836371834283,0.0
1632349836383858867,0.0
1632349836395914387,0.0
1632349836406943190,0.0
1632349836417771158,0.0
1632349836429865169,0.0
1632349836441636367,0.0
1632349836449526158,0.0
1632349836460809127,0.0
1632349836475959544,0.0
1632349836486791679,0.0
1632349836492987929,0.0
1632349836505422408,0.0
1632349836519002981,0.0
1632349836527581158,0.0
1632349836539270689,0.0
1632349836552882044,0.0
1632349836558376262,0.0
1632349836572365012,0.0
1632349836583454127,0.0
1632349836592587929,0.0
1632349836604265377,0.0
1632349836617330794,0.0
1632349836625133033,0.0
1632349836638502929,0.0
1632349836649093450,0.0
1632349836662555637,0.0
1632349836670402148,0.0
1632349836681949544,0.0
1632349836695512408,0.0
1632349836704493762,0.0
1632349836713871627,0.0
1632349836728133398,0.0
1632349836737323137,0.0
1632349836747266158,0.0
1632349836761177825,0.0
1632349836769353606,0.0
1632349836780156939,0.0
1632349836793800637,0.0
1632349836805461523,0.0
1632349836813040533,0.0
1632349836826596262,0.0
1632349836838333346,0.0
1632349836847221627,0.0
1632349836861008450,0.0
1632349836870621575,0.0
1632349836884117512,0.0
1632349836892288554,0.0
1632349836902981054,0.0
1632349836916946939,0.0
1632349836925005846,0.0
1632349836937091939,0.0
1632349836947849283,0.0
1632349836960556158,0.0
1632349836969483398,0.0
1632349836983066002,0.0
1632349836992944335,0.0
1632349837004443918,0.0
1632349837013028814,0.0
1632349837027913658,0.0
1632349837036370950,0.0
1632349837047701054,0.0
1632349837057934804,0.0
1632349837066034335,0.0
1632349837081622877,0.0
1632349837093158293,0.0
1632349837104312981,0.0
1632349837111510481,0.0
1632349837124802929,0.0
1632349837138379179,0.0
1632349837146147929,0.0
1632349837157369075,0.0
1632349837169253137,0.0
1632349837179146835,0.0
1632349837191661158,0.0
1632349837204473293,0.0
1632349837216466158,0.0
1632349837223726523,0.0
1632349837236086887,0.0
1632349837247260220,0.0
1632349837319140220,0.0
1632349837320951991,0.0
1632349837323631106,0.0
1632349837332245585,0.0
1632349837346285481,0.0
1632349837355262095,0.0165119990706
1632349837366449439,0.217408001423
1632349837379199960,0.25180798769
1632349837392855793,0.246304005384
1632349837398812043,0.103200003505
1632349837413239804,0.0
1632349837422864179,0.0
1632349837431976366,0.0
1632349837442911002,0.0
1632349837456860845,0.00550400000066
1632349837468248085,0.0509120002389
1632349837477926418,0.115584000945
1632349837488252720,0.200895994902
1632349837503278918,0.15548799932
1632349837509471783,0.15548799932
1632349837521617929,0.0701759979129
1632349837535802720,0.0729279965162
1632349837543728866,0.0399039983749
1632349837553829179,0.015135999769
1632349837567216522,0.0220160000026
1632349837576953658,0.0344000011683
1632349837586649179,0.0935679972172
1632349837601055741,0.221535995603
1632349837608855845,0.26419198513
1632349837622284179,0.238048002124
1632349837633857147,0.163744002581
1632349837644542668,0.0605439990759
1632349837655505897,0.0
1632349837664915064,0.0
1632349837677746627,0.0165119990706
1632349837686652408,0.0798079967499
1632349837699273033,0.239424005151
1632349837709718554,0.301344007254
1632349837718396835,0.294463992119
1632349837732436470,0.178880006075
1632349837742896835,0.103200003505
1632349837756382616,0.0976959988475
1632349837764293554,0.103200003505
1632349837774937408,0.127967998385
1632349837789725168,0.0894400030375
1632349837797647252,0.15136000514
1632349837808276835,0.210528001189
1632349837821063606,0.130720004439
1632349837830394127,0.216031998396
1632349837842683501,0.203648000956
1632349837856273814,0.119712002575
1632349837863118710,0.170624002814
1632349837874110949,0.152735993266
1632349837886985637,0.127967998385
1632349837898205429,0.177504003048
1632349837907715168,0.229791998863
1632349837919994387,0.214655995369
1632349837930926470,0.249055996537
1632349837941642043,0.184384003282
1632349837955458501,0.189888000488
1632349837965408918,0.205024003983
1632349837973473189,0.189888000488
1632349837986515481,0.236671999097
1632349837995785533,0.210528001189
1632349838007130845,0.238048002124
1632349838018074335,0.250432014465
1632349838030704751,0.242175996304
1632349838038841522,0.220160007477
1632349838051547564,0.196768000722
1632349838062684022,0.24767999351
1632349838077431366,0.15548799932
1632349838085496418,0.276576012373
1632349838095624178,0.227039992809
1632349838106426522,0.250432014465
1632349838117131001,0.172000005841
1632349838129149387,0.280703991652
1632349838141434231,0.244928002357
1632349838154098606,0.288960009813
1632349838162857095,0.163744002581
1632349838172627981,0.266943991184
1632349838187414699,0.244928002357
1632349838194875272,0.294463992119
1632349838204590116,0.284832000732
1632349838219549856,0.313728004694
1632349838227470012,0.302720010281
1632349838238364231,0.305471986532
1632349838250268293,0.320607990026
1632349838257876783,0.288960009813
1632349838272973866,0.324735999107
1632349838283345793,0.306847989559
1632349838291275897,0.288960009813
1632349838305546939,0.304096013308
1632349838315769803,0.320607990026
1632349838329120064,0.345376014709
1632349838338051210,0.328864008188
1632349838350579491,0.341248005629
1632349838360786626,0.359135985374
1632349838370659022,0.229791998863
1632349838380473085,0.332991987467
1632349838396097408,0.327488005161
1632349838407622303,0.297215998173
1632349838415528449,0.341248005629
1632349838426164855,0.359135985374
1632349838439825793,0.344000011683
1632349838449539335,0.366016000509
1632349838460338553,0.257311999798
1632349838471947772,0.361887991428
1632349838479600897,0.371520012617
1632349838494349647,0.345376014709
1632349838504940116,0.342624008656
1632349838514017772,0.367392003536
1632349838526130532,0.386655986309
1632349838538452928,0.374271988869
1632349838546217616,0.388031989336
1632349838558977043,0.405919998884
1632349838571513918,0.407296001911
1632349838583401626,0.388031989336
1632349838591379491,0.353632003069
1632349838605317147,0.38252800703
1632349838614968189,0.394912004471
1632349838624895949,0.379776000977
1632349838636789803,0.394912004471
1632349838647105116,0.412800014019
1632349838658509647,0.411424010992
1632349838668981105,0.405919998884
1632349838682737043,0.38252800703
1632349838690550480,0.40316799283
1632349838704895324,0.416927993298
1632349838713490793,0.26419198513
1632349838727928709,0.408672004938
1632349838735201834,0.407296001911
1632349838745716314,0.425184011459
1632349838759351678,0.273824006319
1632349838768611314,0.389407992363
1632349838778604178,0.408672004938
1632349838792337407,0.412800014019
1632349838801145116,0.272448003292
1632349838810943501,0.434816002846
1632349838826165376,0.421056002378
1632349838838613449,0.419679999352
1632349838846369230,0.410048007965
1632349838857075324,0.422432005405
1632349838869313137,0.440320014954
1632349838878636522,0.432063996792
1632349838890646939,0.445823997259
1632349838902708084,0.443071991205
1632349838911022095,0.459583997726
1632349838922967407,0.433439999819
1632349838935372980,0.4375680089
1632349838944608553,0.448576003313
1632349838955009178,0.434816002846
1632349838968217095,0.458207994699
1632349838980860011,0.432063996792
1632349838987956157,0.467839986086
1632349839003015741,0.44995200634
1632349839013331886,0.309599995613
1632349839020208293,0.477472007275
1632349839033602980,0.466464012861
1632349839046760220,0.485727995634
1632349839054292824,0.471967995167
1632349839066567355,0.481599986553
1632349839079495845,0.47059199214
1632349839090228553,0.47059199214
1632349839099814022,0.317856013775
1632349839110932980,0.466464012861
1632349839124027564,0.489856004715
1632349839136400064,0.50361597538
1632349839144134230,0.480224013329
1632349839155741834,0.485727995634
1632349839169106730,0.50361597538
1632349839177472251,0.487103998661
1632349839187550584,0.498111993074
1632349839201989595,0.484351992607
1632349839211703866,0.491232037544
1632349839220929647,0.474720001221
1632349839234120949,0.485727995634
1632349839242492251,0.48297598958
1632349839255114595,0.499487966299
1632349839268001418,0.513248026371
1632349839275634438,0.50361597538
1632349839287575949,0.476096004248
1632349839300088918,0.489856004715
1632349839311417563,0.488479971886
1632349839320399126,0.466464012861
1632349839333895532,0.502240002155
1632349839345114647,0.527007997036
1632349839354058345,0.334367990494
1632349839364407147,0.510495960712
1632349839378425428,0.521503984928
1632349839391038553,0.493983983994
1632349839399353761,0.345376014709
1632349839409033865,0.518752038479
1632349839423770011,0.533887982368
1632349839431692407,0.518752038479
1632349839441759751,0.535264015198
1632349839455603970,0.525632023811
1632349839463224438,0.554527997971
1632349839477150115,0.569664001465
1632349839490799230,0.549023985863
1632349839497188136,0.543519973755
1632349839510030584,0.557280004025
1632349839520011313,0.528383970261
1632349839529346574,0.560031950474
1632349839542159543,0.560031950474
1632349839554527303,0.549023985863
1632349839564928397,0.564159989357
1632349839574249334,0.558655977249
1632349839586207876,0.573792040348
1632349839599878345,0.557280004025
1632349839609214959,0.575168013573
1632349839617984855,0.553152024746
1632349839631740584,0.560031950474
1632349839641158292,0.546272039413
1632349839651188970,0.388031989336
1632349839664172303,0.58342397213
1632349839678656365,0.553152024746
1632349839685561365,0.560031950474
1632349839698157511,0.553152024746
1632349839708407615,0.562784016132
1632349839718095376,0.561407983303
1632349839730054595,0.580672025681
1632349839742290324,0.37839999795
1632349839753927720,0.565535962582
1632349839762515636,0.564159989357
1632349839774614386,0.577920019627
1632349839784108657,0.594431996346
1632349839796469074,0.564159989357
1632349839809549751,0.582047998905
1632349839818670272,0.582047998905
1632349839828639074,0.594431996346
1632349839840931938,0.587551951408
1632349839853306834,0.615071952343
1632349839859951157,0.595808029175
