%time,field.data
1632350261541040319,0.0
1632350261548464225,0.0
1632350261561365579,0.0
1632350261574353079,0.0
1632350261581910944,0.0
1632350261593834902,0.0
1632350261606211204,0.0
1632350261617687402,0.0
1632350261630039538,0.0
1632350261639028027,0.0
1632350261652532611,0.0
1632350261660395579,0.0
1632350261670695788,0.0
1632350261684292454,0.0
1632350261694114277,0.0
1632350261704382819,0.0
1632350261718168809,0.0
1632350261726032611,0.0
1632350261736970111,0.0
1632350261751060892,0.0
1632350261763522298,0.0
1632350261770782246,0.0
1632350261781804746,0.0
1632350261794980006,0.0
1632350261807270267,0.0
1632350261817525736,0.0
1632350261827873861,0.0
1632350261836395788,0.0
1632350261846788600,0.0
1632350261860907767,0.0
1632350261876038756,0.0
1632350261881584069,0.0
1632350261892250788,0.0
1632350261906135944,0.0
1632350261914309954,0.0
1632350261925655058,0.0
1632350261939189538,0.0
1632350261951774642,0.0
1632350261958982715,0.0
1632350261970599902,0.0
1632350261982402350,0.0
1632350261991481933,0.0
1632350262004153965,0.0
1632350262017514954,0.0
1632350262025631048,0.0
1632350262035355475,0.0
1632350262050126361,0.0
1632350262062495892,0.0
1632350262070565215,0.0
1632350262080176048,0.0
1632350262095127610,0.0
1632350262103081256,0.0
1632350262113675944,0.0
1632350262128251100,0.0
1632350262135830371,0.0
1632350262148519381,0.0
1632350262158831048,0.0
1632350262167358704,0.0
1632350262181210735,0.0
1632350262191019433,0.0
1632350262198913704,0.0
1632350262214727038,0.0
1632350262224863808,0.0
1632350262237689017,0.0
1632350262245614538,0.0
1632350262260004485,0.0
1632350262269531777,0.0
1632350262278832663,0.0
1632350262290841413,0.0
1632350262302749433,0.0
1632350262316772819,0.0
1632350262325780006,0.0
1632350262334952037,0.0
1632350262349152819,0.0
1632350262356669225,0.0
1632350262367693756,0.0
1632350262380553652,0.0
1632350262389472767,0.0
1632350262401382298,0.0
1632350262412389277,0.0
1632350262421769642,0.0
1632350262434240527,0.0
1632350262445117246,0.0
1632350262454652871,0.0
1632350262468654381,0.0
1632350262478850892,0.0
1632350262492626204,0.0
1632350262498837506,0.0
1632350262513954954,0.0
1632350262526800996,0.0
1632350262532300214,0.0
1632350262544570475,0.0
1632350262554893287,0.0
1632350262565697089,0.0
1632350262576884798,0.0
1632350262588382975,0.0
1632350262602697402,0.0
1632350262610030423,0.0
1632350262621690892,0.0
1632350262635447350,0.0
1632350262643251048,0.0
1632350262654541621,0.0
1632350262668041881,0.0
1632350262676862819,0.0
1632350262687790267,0.0
1632350262700338496,0.0
1632350262708501569,0.0
1632350262721366569,0.0
1632350262732939121,0.0
1632350262746749069,0.0
1632350262754465787,0.0
1632350262764609954,0.0
1632350262780062246,0.0
1632350262785817975,0.0
1632350262799003652,0.0
1632350262811765371,0.0
1632350262819427506,0.210528001189
1632350262829407454,0.649471998215
1632350262845012194,0.89990401268
1632350262852850162,0.875136017799
1632350262863564016,0.525632023811
1632350262877482402,0.0743039995432
1632350262887105891,-0.00688000023365
1632350262896241256,0.0
1632350262910055423,0.00275200000033
1632350262922515058,0.00825599953532
1632350262930671100,0.0921920016408
1632350262940218496,0.341248005629
1632350262955449016,0.605440020561
1632350262964456725,0.524256050587
1632350262975021256,0.774687945843
1632350262986797923,0.664607942104
1632350262999682975,0.51737600565
1632350263007586360,0.360511988401
1632350263021584902,0.320607990026
1632350263030945371,0.419679999352
1632350263040205006,0.561407983303
1632350263052392923,0.679744005203
1632350263063191621,0.814592003822
1632350263073675162,0.868255972862
1632350263085166152,0.893024027348
1632350263098190683,0.815968036652
1632350263105821725,0.749920010567
1632350263118012871,0.700384020805
1632350263131555839,0.712768018246
1632350263137451048,0.773311972618
1632350263150952298,0.868255972862
1632350263163505735,0.974207997322
1632350263176543391,1.04025602341
1632350263182708808,1.04025602341
1632350263195124798,1.04163205624
1632350263208845839,1.03199994564
1632350263216325318,1.01273596287
1632350263227111620,1.05126404762
1632350263241631985,1.11318397522
1632350263254016620,1.18335998058
1632350263261716620,0.848992049694
1632350263274799225,1.29894399643
1632350263285028183,1.3388479948
1632350263294558339,1.3746240139
1632350263307493756,0.916415989399
1632350263317777402,1.36912000179
1632350263327792766,1.34572803974
1632350263337353183,1.35673606396
1632350263352293339,1.36636805534
1632350263360761725,1.40627193451
1632350263370583183,1.4571839571
1632350263385002558,1.48608005047
1632350263392908652,1.5342400074
1632350263405940891,1.52185606956
1632350263415900683,1.56451201439
1632350263429510527,1.60166394711
1632350263436420475,1.67459201813
1632350263449692089,1.74889600277
1632350263463646672,1.83833599091
1632350263471230631,1.87823998928
1632350263481434016,1.86448001862
1632350263494628183,1.83420801163
1632350263502875370,1.82457590103
1632350263514988547,1.80806410313
1632350263529258964,1.86448001862
1632350263538724172,1.87135994434
1632350263547812297,1.89888000488
1632350263559928808,1.29206395149
1632350263571866985,2.01171183586
1632350263581198704,2.09152007103
1632350263591787454,2.15343999863
1632350263605829745,1.45030391216
1632350263615071777,2.19472002983
1632350263625492558,2.21811199188
1632350263638739797,2.2139840126
1632350263646538860,2.19884800911
1632350263658674172,2.1672000885
1632350263670652558,2.15619206429
1632350263682375162,2.1782078743
1632350263692292402,2.2704000473
1632350263703847818,2.36121606827
