%time,field.data
1632350867713547327,0.0
1632350867724090609,0.0
1632350867732771754,0.0
1632350867744384984,0.0
1632350867757808265,0.0
1632350867765491494,0.0
1632350867778769775,0.0
1632350867790757536,0.0
1632350867799036077,0.0
1632350867814429723,0.0
1632350867822289150,0.0
1632350867831095400,0.0
1632350867844618421,0.0
1632350867857375244,0.0
1632350867869517952,0.0
1632350867876362327,0.0
1632350867888658369,0.0
1632350867900019619,0.0
1632350867909289619,0.0
1632350867919916859,0.0
1632350867934199775,0.0
1632350867943088734,0.0
1632350867957310036,0.0
1632350867966832952,0.0
1632350867975135348,0.0
1632350867985875244,0.0
1632350867999388421,0.0
1632350868010714046,0.0
1632350868018849723,0.0
1632350868032635296,0.0
1632350868045543838,0.0
1632350868056327536,0.0
1632350868064492692,0.0
1632350868078149358,0.0
1632350868083669098,0.0
1632350868097466181,0.0
1632350868110814983,0.0
1632350868123548473,0.0
1632350868129519775,0.0
1632350868141152744,0.0
1632350868156020504,0.0
1632350868164128004,0.0
1632350868175293577,0.0
1632350868188213525,0.0
1632350868196318681,0.0
1632350868207038108,0.0
1632350868221895504,0.0
1632350868229748369,0.0
1632350868241307796,0.0
1632350868254785973,0.0
1632350868261408369,0.0
1632350868274621077,0.0
1632350868286803525,0.0
1632350868297840660,0.0
1632350868307059879,0.0
1632350868317789254,0.0
1632350868331814775,0.0
1632350868340077588,0.0
1632350868352070556,0.0
1632350868363016546,0.0
1632350868376065608,0.0
1632350868385498265,0.0
1632350868396836963,0.0
1632350868408834619,0.0
1632350868415393108,0.0
1632350868429343629,0.0
1632350868440556806,0.0
1632350868449654202,0.0
1632350868460632588,0.0
1632350868474314463,0.0
1632350868483899515,0.0
1632350868495829306,0.0
1632350868506317119,0.0
1632350868514842327,0.0
1632350868526937587,0.0
1632350868540942015,0.0
1632350868553127483,0.0
1632350868560526910,0.0
1632350868571261650,0.0
1632350868585209358,0.0
1632350868594107952,0.0
1632350868604737900,0.0
1632350868618001754,0.0
1632350868626197796,0.0
1632350868636467692,0.0
1632350868651528994,0.0
1632350868663271858,0.0
1632350868673048212,0.0
1632350868682843942,0.0
1632350868695447431,0.0
1632350868706497848,0.0
1632350868715843212,0.0
1632350868728615712,0.0
1632350868736774254,0.0
1632350868747954671,0.0
1632350868761965400,0.0
1632350868771359514,0.0
1632350868781802692,0.0
1632350868794128629,0.0
1632350868806080556,0.0
1632350868815073629,0.0
1632350868827552119,0.0
1632350868837802639,0.0
1632350868846400608,0.0
1632350868857448108,0.0
1632350868872552275,0.0
1632350868880327379,0.0
1632350868892477171,0.0
1632350868906838837,0.0
1632350868914441858,0.0
1632350868924165192,0.0
1632350868937947483,0.0
1632350868944225556,0.0
1632350868957963369,0.0
1632350868969532535,0.0
