%time,field.data
1632350427485351245,8.73509025574
1632350427490744735,8.73509025574
1632350427498282287,8.73509025574
1632350427509618016,8.73509025574
1632350427522790516,8.73509025574
1632350427535144422,8.73509025574
1632350427543988277,8.73509025574
1632350427557025152,8.73509025574
1632350427567190881,8.73509025574
1632350427575932131,8.73509025574
1632350427586751662,8.73509025574
1632350427600485464,8.73509025574
1632350427611969058,8.73509025574
1632350427621716037,8.73509025574
1632350427633913693,8.73509025574
1632350427643919527,8.73509025574
1632350427655057704,8.73509025574
1632350427666798276,8.73509025574
1632350427679644579,8.73509025574
1632350427686104214,8.73509025574
1632350427699278224,8.73509025574
1632350427710364735,8.73509025574
1632350427720607079,8.73509025574
1632350427730508224,8.73509025574
1632350427743824526,8.73509025574
1632350427751964579,8.73509025574
1632350427762779370,8.73509025574
1632350427777905412,8.73509025574
1632350427789107026,8.73509025574
1632350427799884058,8.73509025574
1632350427807914579,8.73509025574
1632350427821882131,8.73509025574
1632350427831597599,8.73509025574
1632350427841951558,8.73509025574
1632350427855224787,8.73509025574
1632350427863248954,8.73509025574
1632350427875242443,8.73509025574
1632350427887851506,8.73509025574
1632350427900400412,8.73509025574
1632350427908270828,8.73509025574
1632350427918704683,8.73509025574
1632350427930524578,8.73509025574
1632350427941651506,8.73509025574
1632350427952134839,8.73509025574
1632350427965017808,8.73509025574
1632350427973674683,8.73509025574
1632350427985004631,8.73509025574
1632350427999817547,8.73509025574
1632350428006769370,8.73509025574
1632350428017886922,8.73509025574
1632350428030650412,8.73509025574
1632350428044468328,8.73509025574
1632350428051509266,8.73509025574
1632350428062970776,8.73509025574
1632350428075965985,8.73509025574
1632350428084089839,8.73509025574
1632350428095638797,8.73509025574
1632350428107723537,8.73509025574
1632350428117076766,8.73509025574
1632350428128219214,8.73509025574
1632350428139987391,8.73509025574
1632350428150444735,8.73509025574
1632350428161328589,8.73509025574
1632350428173066662,8.73509025574
1632350428181954943,8.73509025574
1632350428193234630,8.73509025574
1632350428206568641,8.73509025574
1632350428218068589,8.73509025574
1632350428227643953,8.73509025574
1632350428238200828,8.73509025574
1632350428251547651,8.73509025574
1632350428259137599,8.73509025574
1632350428273245776,8.73509025574
1632350428286041505,8.73509025574
1632350428296371714,8.73509025574
1632350428303474110,8.73509025574
1632350428318572130,8.73509025574
1632350428329891349,8.73509025574
1632350428338063172,8.73509025574
1632350428350032912,8.73509025574
1632350428362849057,8.73509025574
1632350428372086505,8.73509025574
1632350428381947860,8.73509025574
1632350428395206557,8.73509025574
1632350428402299787,8.73509025574
1632350428415239787,8.73509025574
1632350428427102703,8.73509025574
1632350428436334891,8.73509025574
1632350428448009057,8.73509025574
1632350428458943745,8.73509025574
1632350428472670099,8.73509025574
1632350428481750516,8.73509025574
1632350428492204526,8.73509025574
1632350428504880516,8.73509025574
1632350428512307912,8.73509025574
1632350428527643380,8.73509025574
1632350428539164162,8.73509025574
1632350428550499734,8.73509025574
1632350428557728120,8.73509025574
1632350428571925151,8.73509025574
1632350428582879318,8.73509025574
1632350428591989787,8.73509025574
1632350428603573953,8.73509025574
1632350428614998537,8.73509025574
1632350428623114578,8.73509025574
1632350428637758276,8.73509025574
1632350428650542339,8.73509025574
1632350428658003120,8.73509025574
1632350428670119734,8.73509025574
1632350428681245724,8.73509025574
1632350428689760672,8.73509025574
1632350428702968745,8.73509025574
1632350428714801766,8.73509025574
1632350428727233797,8.73509025574
1632350428735424630,8.73509025574
1632350428750374318,8.73509025574
1632350428759988120,8.73509025574
1632350428766991036,8.73509025574
1632350428779332443,8.73509025574
1632350428792777755,8.73509025574
1632350428801422182,8.73509025574
1632350428812588641,8.73509025574
1632350428823805984,8.73509025574
1632350428832354891,8.73509025574
1632350428845553693,8.73509025574
1632350428857379995,8.73509025574
1632350428870906714,8.73509025574
1632350428879733432,8.73509025574
1632350428889439630,8.73509025574
1632350428904105359,8.73509025574
1632350428913181661,8.73509025574
1632350428922450047,8.73509025574
1632350428935694786,8.73547554016
1632350428943926349,8.7379026413
1632350428955598745,8.74252605438
1632350428969900672,8.74733924866
1632350428979844109,8.75097179413
1632350428987769578,8.75236701965
1632350429000643380,8.75239467621
1632350429013213016,8.75239467621
1632350429024657703,8.75239467621
1632350429034368536,8.75249099731
1632350429044992391,8.75305271149
1632350429058912495,8.75498485565
1632350429067801974,8.75892543793
1632350429080081609,8.76448440552
1632350429090030724,8.76900863647
1632350429101495932,8.77282524109
1632350429112014734,8.77606201172
1632350429123471870,8.77845859528
1632350429133377755,8.78038787842
1632350429144908849,8.78277683258
1632350429157846349,8.78719902039
1632350429168610411,8.79172039032
1632350429179033432,8.79764842987
1632350429189797911,8.80379390717
1632350429202364890,8.80920696259
1632350429210518693,8.81411075592
1632350429222504422,8.81913948059
1632350429233876193,8.82443904877
1632350429243222182,8.82852840424
1632350429255374890,8.83402442932
1632350429267358953,8.84027481079
1632350429281182495,8.8473110199
1632350429287656245,8.85479927063
1632350429301144682,8.86171531677
1632350429311073432,8.86918926239
1632350429320636245,8.87640285492
1632350429332569422,8.88343715668
1632350429348020463,8.89067459106
1632350429353827859,8.89749908447
1632350429364409734,8.90548324585
1632350429378388015,8.91483402252
1632350429389551870,8.92301845551
1632350429399556557,8.9314622879
1632350429411447599,8.94088459015
1632350429419434734,8.95031070709
1632350429430024422,8.95984554291
1632350429442796453,8.96869373322
1632350429456107703,8.97873878479
1632350429464582234,8.98916053772
1632350429475981557,8.99879741669
1632350429489079057,9.01053524017
1632350429498381661,9.02243232727
1632350429509608745,9.03238582611
1632350429520039838,9.04244995117
1632350429534666453,9.0545425415
1632350429542491661,9.06369781494
1632350429554797234,9.075091362
1632350429568475151,9.08688640594
1632350429575356870,9.09920978546
1632350429585479578,9.11322879791
1632350429600261870,9.12514781952
1632350429609868484,9.13710212708
1632350429618802599,9.15022659302
1632350429631144005,9.16342258453
1632350429638784422,9.17677783966
1632350429654466244,9.18923854828
1632350429663825203,9.20326900482
1632350429673799109,9.21889209747
1632350429684228172,9.23221111298
1632350429699621297,9.24574279785
1632350429713333744,9.26079654694
1632350429717473744,9.27610588074
1632350429730688484,9.29162979126
1632350429742661974,9.30741500854
1632350429750964890,9.32190704346
1632350429762302755,9.33808898926
1632350429776560203,9.35300731659
1632350429783840984,9.37120437622
1632350429794666505,9.38961219788
1632350429807887599,9.40486335754
1632350429819940359,9.42006015778
1632350429829577703,9.43820667267
1632350429841075203,9.45373916626
1632350429853503692,9.46971702576
1632350429861245203,9.48793315887
1632350429874477026,9.50653362274
1632350429885365776,9.52521133423
1632350429893389474,9.54213619232
1632350429906565255,9.56070899963
1632350429918022599,9.57925510406
1632350429927600463,9.59807300568
1632350429940000724,9.61711978912
1632350429951475567,9.63488960266
1632350429964122911,9.65476989746
1632350429972027755,9.67499446869
1632350429983232963,9.69544506073
1632350429999866713,9.71411991119
1632350430006345463,9.73470211029
1632350430016072390,9.75350666046
1632350430029218588,9.77622127533
1632350430037788171,9.7971830368
1632350430049098536,9.8163394928
1632350430062555724,9.83756065369
1632350430071091505,9.85692882538
1632350430081516817,9.8804807663
1632350430095218953,9.90048789978
1632350430103992078,9.92296028137
1632350430115562078,9.94385147095
1632350430127337546,9.96724033356
1632350430140809786,9.99310112
1632350430149504526,10.0148305893
1632350430161455723,10.0385856628
1632350430173515359,10.0621595383
1632350430181442234,10.0856676102
1632350430192576765,10.1073827744
1632350430205479369,10.1318407059
1632350430217302546,10.1568145752
1632350430226733328,10.1844167709
1632350430237020307,10.2073879242
1632350430251765776,10.2301826477
1632350430259017390,10.2551517487
1632350430271209057,10.2804403305
1632350430284514421,10.3061819077
1632350430291938432,10.3301410675
1632350430302631817,10.3568906784
1632350430315631817,10.3814353943
1632350430325074942,10.408498764
1632350430335823432,10.438041687
1632350430349687234,10.4628429413
1632350430358521296,10.4902391434
1632350430367839525,10.5153951645
1632350430382878432,10.545583725
1632350430394309786,10.5707674026
1632350430403248640,10.5985660553
1632350430413928900,10.624206543
1632350430426394838,10.6530275345
1632350430434858328,10.6851434708
1632350430448871192,10.712272644
1632350430458692390,10.7421207428
1632350430472391140,10.7718229294
1632350430479705515,10.8014564514
1632350430494363536,10.8310575485
1632350430505971869,10.8579854965
1632350430514233952,10.8876581192
1632350430525023692,10.914768219
1632350430538242755,10.9476318359
1632350430544571192,10.9785232544
1632350430558023327,11.0074138641
1632350430570103223,11.0398159027
1632350430580328796,11.0723419189
1632350430590025307,11.1017436981
1632350430603893067,11.1337251663
1632350430610054786,11.1626930237
1632350430622352442,11.1947259903
1632350430636064734,11.229929924
1632350430649801661,11.2594966888
1632350430655750307,11.2893228531
1632350430668794005,11.3224487305
1632350430679635671,11.3590812683
1632350430687206817,11.3899202347
1632350430700481557,11.4238138199
1632350430713824525,11.4545068741
1632350430722061400,11.4883041382
1632350430733786661,11.5255470276
1632350430747215619,11.5568370819
1632350430754138536,11.5879459381
1632350430766959577,11.6218166351
1632350430779206557,11.6619491577
1632350430789724265,11.6934843063
1632350430800366504,11.7257652283
1632350430810865463,11.7616491318
1632350430824843119,11.7943677902
1632350430834556817,11.8335914612
1632350430843279265,11.8664674759
1632350430858292702,11.9024496078
1632350430865721504,11.9349584579
1632350430876203171,11.973692894
1632350430888496088,12.0095901489
1632350430902086244,12.0430078506
1632350430910277077,12.0804185867
1632350430921571713,12.1145877838
1632350430938471244,12.1554660797
1632350430943588692,12.1931657791
1632350430953615984,12.2241611481
1632350430967505411,12.2617864609
1632350430976769265,12.3023347855
1632350430986563484,12.336060524
1632350431000909473,12.3736305237
1632350431008528744,12.4084215164
1632350431019938484,12.4472351074
1632350431034093536,12.4895009995
1632350431041476296,12.5247478485
1632350431051999421,12.5601224899
1632350431065652494,12.5990686417
1632350431079244838,12.6446800232
1632350431087092025,12.6797466278
1632350431097986400,12.7151622772
1632350431111118900,12.7546253204
1632350431120297859,12.7942848206
1632350431131555254,12.8338222504
1632350431144472338,12.8698101044
1632350431155528327,12.9095573425
1632350431163864421,12.9456911087
1632350431174522911,12.9885292053
1632350431190585254,13.0277309418
1632350431199902754,13.0639591217
1632350431209420879,13.1045722961
1632350431219637077,13.1417627335
1632350431233760619,13.1864366531
1632350431242625411,13.2239131927
1632350431253050254,13.2616214752
1632350431266958848,13.3029642105
1632350431274866817,13.3439722061
1632350431285051869,13.3885211945
1632350431300507494,13.4224481583
1632350431307670723,13.4642648697
1632350431319613067,13.5060758591
1632350431331364942,13.5478210449
1632350431338436452,13.5935811996
1632350431354084056,13.6317567825
1632350431363832963,13.6695365906
1632350431377362077,13.7143993378
1632350431385819473,13.7560586929
1632350431399463067,13.7945737839
1632350431408623275,13.8332557678
1632350431418453692,13.8832921982
1632350431428633692,13.9218206406
1632350431442176556,13.9644708633
1632350431455729994,14.0030841827
1632350431463522858,14.0414247513
1632350431474127442,14.0839519501
1632350431488426608,14.1311073303
1632350431499622442,14.1706781387
1632350431506082129,14.210152626
1632350431520776088,14.2536592484
1632350431528877650,14.3013706207
1632350431539346400,14.3409223557
1632350431553969160,14.3838148117
1632350431564214160,14.4227361679
1632350431573000098,14.4660673141
1632350431587783535,14.5137119293
1632350431594485202,14.5494604111
1632350431606069212,14.5933303833
1632350431618165462,14.6379623413
1632350431629974733,14.6867027283
1632350431639468327,14.7309055328
1632350431649913119,14.7709417343
1632350431663483483,14.8114013672
1632350431673017337,14.8601427078
1632350431685837285,14.9046363831
1632350431696638067,14.9451322556
1632350431704362910,14.9860706329
1632350431715042598,15.0390224457
1632350431730350098,15.0794048309
1632350431741709525,15.1240205765
1632350431749804369,15.1651268005
1632350431760499837,15.2104282379
1632350431773911921,15.2514743805
1632350431784124681,15.300784111
1632350431795281192,15.3423204422
1632350431808163535,15.3836584091
1632350431815250619,15.4285840988
1632350431826832077,15.4777851105
1632350431840312910,15.5234985352
1632350431850237702,15.5650730133
1632350431858848692,15.6065092087
1632350431873549525,15.6524181366
1632350431884278119,15.702794075
1632350431894791296,15.7403059006
1632350431904224942,15.7857255936
1632350431918281192,15.8314418793
1632350431924305983,15.8776693344
1632350431936093692,15.9277257919
1632350431953143900,15.9694490433
1632350431958741452,16.0114860535
1632350431969527442,16.0578365326
1632350431983979525,16.1076793671
1632350431992175462,16.149269104
1632350432002965514,16.1913700104
1632350432016289525,16.2380104065
1632350432023996400,16.2845535278
1632350432035918223,16.331243515
1632350432050635619,16.374124527
1632350432062919941,16.4295940399
1632350432068056035,16.4718894958
1632350432082979681,16.5188407898
1632350432093479056,16.5662097931
1632350432103509733,16.6047554016
