%time,field.data
1632350745625710395,89.8094100952
1632350745637434093,89.8094100952
1632350745650620655,89.8094100952
1632350745658871332,89.8094100952
1632350745671940551,89.8094100952
1632350745684517843,89.8094100952
1632350745693649770,89.8094100952
1632350745702994926,89.8094100952
1632350745714194197,89.8094100952
1632350745724079614,89.8094100952
1632350745737132843,89.8094100952
1632350745747614197,89.8094100952
1632350745757001488,89.8094100952
1632350745770123103,89.8094100952
1632350745782464041,89.8094100952
1632350745794184249,89.8094100952
1632350745804366645,89.8094100952
1632350745812750499,89.8094100952
1632350745827902061,89.8094100952
1632350745835523051,89.8094100952
1632350745846404041,89.8094100952
1632350745859858728,89.8094100952
1632350745867604457,89.8094100952
1632350745880491020,89.8094100952
1632350745893611541,89.8094100952
1632350745903951697,89.8094100952
1632350745913207061,89.8094100952
1632350745924358103,89.8094100952
1632350745936335291,89.8094100952
1632350745945708259,89.8094100952
1632350745956288415,89.8094100952
1632350745968489457,89.8094100952
1632350745980031176,89.8094100952
1632350745993591072,89.8094100952
1632350746002372218,89.8094100952
1632350746011934561,89.8094100952
1632350746021712686,89.8094100952
1632350746037489249,89.8094100952
1632350746044172999,89.8094100952
1632350746055426905,89.8094100952
1632350746067323676,89.8094100952
1632350746080051540,89.8094100952
1632350746089826697,89.8094100952
1632350746101809353,89.8094100952
1632350746113772843,89.8094100952
1632350746120158624,89.8094100952
1632350746132405290,89.8094100952
1632350746145767218,89.8094100952
1632350746157479613,89.8094100952
1632350746166240707,89.8094100952
1632350746178776645,89.8094100952
1632350746191344092,89.8094100952
1632350746201771020,89.8094100952
1632350746211267530,89.8094100952
1632350746224904770,89.8094100952
1632350746232607842,89.8094100952
1632350746243963988,89.8094100952
1632350746256018103,89.8094100952
1632350746265498103,89.8094100952
1632350746276048676,89.8094100952
1632350746289401384,89.8094100952
1632350746297808520,89.8094100952
1632350746309314197,89.8094100952
1632350746323201488,89.8094100952
1632350746334284874,89.8094100952
1632350746341230082,89.8094100952
1632350746355677530,89.8094100952
1632350746367943520,89.8094100952
1632350746375739457,89.8094100952
1632350746387967165,89.8094100952
1632350746400394926,89.8094100952
1632350746409541749,89.8094100952
1632350746421512686,89.8094100952
1632350746431929144,89.8094100952
1632350746445502269,89.8094100952
1632350746452227999,89.8094100952
1632350746465018624,89.8094100952
1632350746477002947,89.8094100952
1632350746486786540,89.8094100952
1632350746498558519,89.8094100952
1632350746510235134,89.8094100952
1632350746519839197,89.8094100952
1632350746530420030,89.8094100952
1632350746543705603,89.8094100952
1632350746552562530,89.8094100952
1632350746562445030,89.8094100952
1632350746576575447,89.8094100952
1632350746592291644,89.8094100952
1632350746598409874,89.8094100952
1632350746608888780,89.8094100952
1632350746620057113,89.8094100952
1632350746628792530,89.8094100952
1632350746643518155,89.8094100952
1632350746653547321,89.8094100952
1632350746666036488,89.8094100952
1632350746675629040,89.8094100952
1632350746686395186,89.8094100952
1632350746697027321,89.8094100952
1632350746707710551,89.8094100952
1632350746718666801,89.8094100952
1632350746732507946,89.8094100952
1632350746743403519,89.8094100952
1632350746751614249,89.8094100952
1632350746763657165,89.8094100952
1632350746779057634,89.8094100952
1632350746785113780,89.8094100952
1632350746795913467,89.8094100952
1632350746808581228,89.8094100952
1632350746818325134,89.8094100952
1632350746829744873,89.8094100952
1632350746841980967,89.8094100952
1632350746849987894,89.8094100952
1632350746863503259,89.8094100952
1632350746875148415,89.8094100952
1632350746888872426,89.8094100952
1632350746896554405,89.8094100952
1632350746907268988,89.8094100952
1632350746920787061,89.8094100952
1632350746928894353,89.8094100952
1632350746940860186,89.8094100952
1632350746951409353,89.8094100952
1632350746961488623,89.8094100952
1632350746972648467,89.8094100952
1632350746987487321,89.8094100952
1632350746992752998,89.8094100952
1632350747006303571,89.8094100952
1632350747020275082,89.8094100952
1632350747030334613,89.8094100952
1632350747037941748,89.8094100952
