%time,field.data
1632349898357867333,7.817507267
1632349898370387020,7.817507267
1632349898381923583,7.817507267
1632349898389869728,7.817507267
1632349898402719676,7.817507267
1632349898416066812,7.817507267
1632349898424045874,7.817507267
1632349898434726187,7.817507267
1632349898447986812,7.817507267
1632349898455851239,7.817507267
1632349898467787905,7.817507267
1632349898481120666,7.817507267
1632349898489661395,7.817507267
1632349898500184260,7.817507267
1632349898513490926,7.817507267
1632349898521461760,7.817507267
1632349898535149468,7.817507267
1632349898545513218,7.817507267
1632349898560875562,7.817507267
1632349898567743583,7.817507267
1632349898580161551,7.817507267
1632349898593547176,7.817507267
1632349898600173062,7.817507267
1632349898611361812,7.817507267
1632349898624159155,7.817507267
1632349898635826447,7.817507267
1632349898645179624,7.817507267
1632349898657505457,7.817507267
1632349898668591187,7.817507267
1632349898679280770,7.817507267
1632349898690792801,7.817507267
1632349898705711030,7.817507267
1632349898711676655,7.817507267
1632349898721548166,7.817507267
1632349898734689312,7.817507267
1632349898743187645,7.817507267
1632349898757156187,7.817507267
1632349898769104572,7.817507267
1632349898777750093,7.817507267
1632349898786680666,7.817507267
1632349898801040926,7.817507267
1632349898811886864,7.817507267
1632349898821223947,7.817507267
1632349898833081864,7.817507267
1632349898843910197,7.817507267
1632349898854902957,7.817507267
1632349898865314259,7.817507267
1632349898881544416,7.817507267
1632349898886746864,7.817507267
1632349898897457697,7.817507267
1632349898912272645,7.817507267
1632349898924010353,7.817507267
1632349898931729728,7.817507267
1632349898942909416,7.817507267
1632349898957391239,7.817507267
1632349898965397072,7.817507267
1632349898976160093,7.817507267
1632349898989283009,7.817507267
1632349898997200457,7.817507267
1632349899009331707,7.817507267
1632349899023399676,7.817507267
1632349899031405614,7.817507267
1632349899042133582,7.817507267
1632349899055370405,7.817507267
1632349899065706759,7.817507267
1632349899073820457,7.817507267
1632349899087699311,7.817507267
1632349899098583686,7.817507267
1632349899107643791,7.817507267
1632349899118970822,7.817507267
1632349899132195874,7.817507267
1632349899139760614,7.817507267
1632349899153391395,7.817507267
1632349899163655822,7.817507267
1632349899172987957,7.817507267
1632349899185247280,7.817507267
1632349899200076916,7.817507267
1632349899210681968,7.817507267
1632349899218260666,7.817507267
1632349899229475666,7.817507267
1632349899243248530,7.817507267
1632349899253348113,7.817507267
1632349899263121447,7.817507267
1632349899277850926,7.817507267
1632349899284253895,7.817507267
1632349899295412957,7.817507267
1632349899310748218,7.817507267
1632349899319915874,7.817507267
1632349899328936551,7.817507267
1632349899341092124,7.817507267
1632349899353072853,7.817507267
1632349899366481447,7.817507267
1632349899374739624,7.817507267
1632349899387585093,7.817507267
1632349899397011863,7.817507267
1632349899406356759,7.817507267
1632349899418361186,7.817507267
1632349899431942384,7.817507267
1632349899439791499,7.817507267
1632349899450482384,7.817507267
1632349899463688113,7.817507267
1632349899473528947,7.817507267
1632349899485372020,7.817507267
1632349899496998061,7.817507267
1632349899507464103,7.817507267
1632349899515739103,7.817507267
1632349899529453322,7.817507267
1632349899542369780,7.817507267
1632349899550512593,7.817507267
1632349899561981759,7.817507267
1632349899574560093,7.817507267
1632349899584998426,7.817507267
1632349899595868999,7.817507267
1632349899606615197,7.817507267
1632349899619958790,7.817507267
1632349899628386499,7.817507267
1632349899639720405,7.817507267
1632349899652638582,7.817507267
1632349899660097697,7.817507267
1632349899673556967,7.817507267
1632349899685649936,7.817507267
1632349899693435405,7.817507267
1632349899707107801,7.817507267
1632349899717030717,7.817507267
1632349899725722228,7.817507267
1632349899737583895,7.817507267
1632349899750254832,7.817507267
1632349899759425405,7.817507267
1632349899771864780,7.817507267
1632349899782857488,7.817507267
1632349899795747540,7.817507267
1632349899805762072,7.817507267
